game,gameLabel,sitelinks
http://www.wikidata.org/entity/Q49740,Q49740,151
http://www.wikidata.org/entity/Q2918660,Duolingo,100
http://www.wikidata.org/entity/Q17452,Q17452,94
http://www.wikidata.org/entity/Q71910,Tetris,91
http://www.wikidata.org/entity/Q83265,Q83265,88
http://www.wikidata.org/entity/Q692989,Q692989,83
http://www.wikidata.org/entity/Q94671,Grand Theft Auto: Vice City,78
http://www.wikidata.org/entity/Q131007,Q131007,78
http://www.wikidata.org/entity/Q11168,Super Mario Bros.,76
http://www.wikidata.org/entity/Q94797,Grand Theft Auto IV,76
http://www.wikidata.org/entity/Q149106,Grand Theft Auto III,75
http://www.wikidata.org/entity/Q20966579,Pokémon Go,75
http://www.wikidata.org/entity/Q28937399,PlayerUnknown's Battlegrounds,74
http://www.wikidata.org/entity/Q279744,Q279744,72
http://www.wikidata.org/entity/Q382108,Q382108,72
http://www.wikidata.org/entity/Q165929,Starcraft,71
http://www.wikidata.org/entity/Q173626,Pac-Man,71
http://www.wikidata.org/entity/Q349375,Q349375,71
http://www.wikidata.org/entity/Q223341,Q223341,69
http://www.wikidata.org/entity/Q13399098,Clash of Clans,68
http://www.wikidata.org/entity/Q323862,The Elder Scrolls V: Skyrim,67
http://www.wikidata.org/entity/Q163628,Q163628,64
http://www.wikidata.org/entity/Q96417649,Among Us,64
http://www.wikidata.org/entity/Q193581,Half-Life 2,62
http://www.wikidata.org/entity/Q76255,Call of Duty 4: Modern Warfare,60
http://www.wikidata.org/entity/Q771541,Dota 2,60
http://www.wikidata.org/entity/Q65059474,Genshin Impact,60
http://www.wikidata.org/entity/Q23648408,Q23648408,60
http://www.wikidata.org/entity/Q216293,Pong,59
http://www.wikidata.org/entity/Q200864,Assassin's Creed,59
http://www.wikidata.org/entity/Q274897,Q274897,59
http://www.wikidata.org/entity/Q842146,Q842146,59
http://www.wikidata.org/entity/Q1986744,The Last of Us,59
http://www.wikidata.org/entity/Q27438121,Q27438121,59
http://www.wikidata.org/entity/Q184816,The Sims,58
http://www.wikidata.org/entity/Q3182559,Q3182559,57
http://www.wikidata.org/entity/Q94501,Grand Theft Auto,55
http://www.wikidata.org/entity/Q34852,Q34852,55
http://www.wikidata.org/entity/Q185482,Q185482,55
http://www.wikidata.org/entity/Q189784,Doom,55
http://www.wikidata.org/entity/Q57270,Bioshock,54
http://www.wikidata.org/entity/Q106827,Second Life,54
http://www.wikidata.org/entity/Q21039924,Undertale,54
http://www.wikidata.org/entity/Q213217,Mafia,53
http://www.wikidata.org/entity/Q182771,The Sims 2,53
http://www.wikidata.org/entity/Q486351,Call of Duty: Modern Warfare 2,53
http://www.wikidata.org/entity/Q170331,Travian,53
http://www.wikidata.org/entity/Q94460,Grand Theft Auto 2,52
http://www.wikidata.org/entity/Q796529,Far Cry 3,52
http://www.wikidata.org/entity/Q4267401,Q4267401,52
http://www.wikidata.org/entity/Q110367996,Wordle,52
http://www.wikidata.org/entity/Q216995,Super Mario 64,51
http://www.wikidata.org/entity/Q220665,Space Invaders,51
http://www.wikidata.org/entity/Q207948,Warcraft III: Reign of Chaos,51
http://www.wikidata.org/entity/Q12579896,Q12579896,51
http://www.wikidata.org/entity/Q17185964,Q17185964,51
http://www.wikidata.org/entity/Q12384,Donkey Kong,50
http://www.wikidata.org/entity/Q94778,Grand Theft Auto: Liberty City Stories,50
http://www.wikidata.org/entity/Q207797,Call of Duty: World at War,50
http://www.wikidata.org/entity/Q210844,Spore,50
http://www.wikidata.org/entity/Q275950,Resident Evil 4,50
http://www.wikidata.org/entity/Q279446,Portal 2,50
http://www.wikidata.org/entity/Q332697,Q332697,50
http://www.wikidata.org/entity/Q379128,Q379128,50
http://www.wikidata.org/entity/Q1175156,Q1175156,50
http://www.wikidata.org/entity/Q486233,Call of Duty: Modern Warfare 3,49
http://www.wikidata.org/entity/Q548203,Red Dead Redemption,49
http://www.wikidata.org/entity/Q86919275,Valorant,49
http://www.wikidata.org/entity/Q214232,Q214232,48
http://www.wikidata.org/entity/Q220767,Q220767,48
http://www.wikidata.org/entity/Q323981,Q323981,48
http://www.wikidata.org/entity/Q211096,Q211096,48
http://www.wikidata.org/entity/Q2632206,Euro Truck Simulator 2,48
http://www.wikidata.org/entity/Q6582527,Metal Gear Solid,48
http://www.wikidata.org/entity/Q9176944,Subway Surfers,48
http://www.wikidata.org/entity/Q220365,Need for Speed: Most Wanted,47
http://www.wikidata.org/entity/Q276217,Halo: Combat Evolved,47
http://www.wikidata.org/entity/Q20012932,Agar.io,47
http://www.wikidata.org/entity/Q94640,Grand Theft Auto: Vice City Stories,46
http://www.wikidata.org/entity/Q60102,Fallout,46
http://www.wikidata.org/entity/Q221164,Fallout 3,46
http://www.wikidata.org/entity/Q639619,Super Mario Bros. 3,46
http://www.wikidata.org/entity/Q337865,Far Cry,46
http://www.wikidata.org/entity/Q853143,Q853143,46
http://www.wikidata.org/entity/Q8768018,Candy Crush Saga,46
http://www.wikidata.org/entity/Q18515944,Overwatch,46
http://www.wikidata.org/entity/Q27950674,The Last of Us Part II,46
http://www.wikidata.org/entity/Q64826862,Elden Ring,46
http://www.wikidata.org/entity/Q2377,Q2377,45
http://www.wikidata.org/entity/Q211735,Assassin's Creed II,45
http://www.wikidata.org/entity/Q12395,Q12395,45
http://www.wikidata.org/entity/Q59154,Q59154,45
http://www.wikidata.org/entity/Q187732,Runescape,45
http://www.wikidata.org/entity/Q49607,The Elder Scrolls IV: Oblivion,45
http://www.wikidata.org/entity/Q244030,Diablo III,45
http://www.wikidata.org/entity/Q207786,Tamagotchi,45
http://www.wikidata.org/entity/Q207986,Call of Duty: Black Ops,45
http://www.wikidata.org/entity/Q210298,Call of Duty 2,45
http://www.wikidata.org/entity/Q817369,God of War,45
http://www.wikidata.org/entity/Q590342,World of Tanks,45
http://www.wikidata.org/entity/Q4052939,War Thunder,45
http://www.wikidata.org/entity/Q10493813,Q10493813,45
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,45
http://www.wikidata.org/entity/Q18345138,Q18345138,45
http://www.wikidata.org/entity/Q15712701,Q15712701,45
http://www.wikidata.org/entity/Q15992359,Far Cry 4,45
http://www.wikidata.org/entity/Q217423,Q217423,44
http://www.wikidata.org/entity/Q219795,Need for Speed: Carbon,44
http://www.wikidata.org/entity/Q71936,Wii Sports,44
http://www.wikidata.org/entity/Q244033,Diablo II,44
http://www.wikidata.org/entity/Q380918,Q380918,44
http://www.wikidata.org/entity/Q12147068,Call of Duty: Ghosts,44
http://www.wikidata.org/entity/Q23013817,Q23013817,44
http://www.wikidata.org/entity/Q30015130,Far Cry 5,44
http://www.wikidata.org/entity/Q61478103,Apex Legends,44
http://www.wikidata.org/entity/Q220960,Q220960,43
http://www.wikidata.org/entity/Q34869,Q34869,43
http://www.wikidata.org/entity/Q271062,Age of Mythology,43
http://www.wikidata.org/entity/Q308961,Call of Duty 3,43
http://www.wikidata.org/entity/Q752835,Silent Hill 2,43
http://www.wikidata.org/entity/Q317620,Q317620,43
http://www.wikidata.org/entity/Q791454,Battlefield 3,43
http://www.wikidata.org/entity/Q368286,Sid Meier's Civilization,43
http://www.wikidata.org/entity/Q677351,Assassin's Creed: Brotherhood,43
http://www.wikidata.org/entity/Q16743064,Q16743064,43
http://www.wikidata.org/entity/Q2385,Civilization V,42
http://www.wikidata.org/entity/Q213911,The Legend of Zelda: Ocarina of Time,42
http://www.wikidata.org/entity/Q214142,Kampen om Wesnoth,42
http://www.wikidata.org/entity/Q215861,S.T.A.L.K.E.R.: Shadow of Chernobyl,42
http://www.wikidata.org/entity/Q223381,Final Fantasy X,42
http://www.wikidata.org/entity/Q245006,Final Fantasy VIII,42
http://www.wikidata.org/entity/Q275960,Mass Effect,42
http://www.wikidata.org/entity/Q287637,The Witcher,42
http://www.wikidata.org/entity/Q822849,Canis Canem Edit,42
http://www.wikidata.org/entity/Q838707,Q838707,42
http://www.wikidata.org/entity/Q718448,Q718448,42
http://www.wikidata.org/entity/Q471803,Rome: Total War,42
http://www.wikidata.org/entity/Q472909,Q472909,42
http://www.wikidata.org/entity/Q1248594,Resident Evil,42
http://www.wikidata.org/entity/Q20155528,Horizon Zero Dawn,42
http://www.wikidata.org/entity/Q37123,Sonic the Hedgehog,41
http://www.wikidata.org/entity/Q237484,Crysis,41
http://www.wikidata.org/entity/Q247210,Q247210,41
http://www.wikidata.org/entity/Q782919,Spacewar!,41
http://www.wikidata.org/entity/Q733992,Q733992,41
http://www.wikidata.org/entity/Q739654,Assassin's Creed: Revelations,41
http://www.wikidata.org/entity/Q648099,Grand Theft Auto Advance,41
http://www.wikidata.org/entity/Q854479,Super Mario Bros. 2,41
http://www.wikidata.org/entity/Q725057,Mass Effect 2,41
http://www.wikidata.org/entity/Q1757876,Tomb Raider,41
http://www.wikidata.org/entity/Q6497116,Q6497116,41
http://www.wikidata.org/entity/Q8262784,Hearthstone,41
http://www.wikidata.org/entity/Q13427106,Q13427106,41
http://www.wikidata.org/entity/Q17618314,Five Nights at Freddy's,41
http://www.wikidata.org/entity/Q18149274,Q18149274,41
http://www.wikidata.org/entity/Q18149495,Cuphead,41
http://www.wikidata.org/entity/Q21246348,Q21246348,41
http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,41
http://www.wikidata.org/entity/Q22329209,Alphago,41
http://www.wikidata.org/entity/Q17146,Q17146,40
http://www.wikidata.org/entity/Q176336,Far Cry 2,40
http://www.wikidata.org/entity/Q1166232,Dark Souls,40
http://www.wikidata.org/entity/Q2618557,Battlefield 4,40
http://www.wikidata.org/entity/Q2625075,Q2625075,40
http://www.wikidata.org/entity/Q18536861,Life Is Strange,40
http://www.wikidata.org/entity/Q24050047,Civilization VI,40
http://www.wikidata.org/entity/Q94871,Grand Theft Auto: Chinatown Wars,39
http://www.wikidata.org/entity/Q170489,Super Mario Galaxy,39
http://www.wikidata.org/entity/Q126194,Minröj,39
http://www.wikidata.org/entity/Q137802,Halo 3,39
http://www.wikidata.org/entity/Q203310,Q203310,39
http://www.wikidata.org/entity/Q207885,Warcraft: Orcs & Humans,39
http://www.wikidata.org/entity/Q739784,Q739784,39
http://www.wikidata.org/entity/Q327594,Final Fantasy XII,39
http://www.wikidata.org/entity/Q601050,Resident Evil 5,39
http://www.wikidata.org/entity/Q726190,Need for Speed: Underground 2,39
http://www.wikidata.org/entity/Q1339030,Limbo,39
http://www.wikidata.org/entity/Q1415970,Final Fantasy,39
http://www.wikidata.org/entity/Q2252689,God of War II,39
http://www.wikidata.org/entity/Q14838050,Outlast,39
http://www.wikidata.org/entity/Q17183996,Tom Clancy's Rainbow Six Siege,39
http://www.wikidata.org/entity/Q24031560,Battlefield 1,39
http://www.wikidata.org/entity/Q28234671,Q28234671,39
http://www.wikidata.org/entity/Q24577667,Q24577667,39
http://www.wikidata.org/entity/Q111165107,Q111165107,39
http://www.wikidata.org/entity/Q40166,Q40166,38
http://www.wikidata.org/entity/Q206653,Q206653,38
http://www.wikidata.org/entity/Q252804,Halo 2,38
http://www.wikidata.org/entity/Q746228,Batman: Arkham Asylum,38
http://www.wikidata.org/entity/Q753164,Silent Hill,38
http://www.wikidata.org/entity/Q761815,Q761815,38
http://www.wikidata.org/entity/Q370055,The Legend of Zelda: A Link to the Past,38
http://www.wikidata.org/entity/Q837923,Q837923,38
http://www.wikidata.org/entity/Q725902,Star Wars: Knights of the Old Republic,38
http://www.wikidata.org/entity/Q732943,The Legend of Zelda: Majora's Mask,38
http://www.wikidata.org/entity/Q901362,Mount & Blade,38
http://www.wikidata.org/entity/Q474573,Final Fantasy IX,38
http://www.wikidata.org/entity/Q1062106,Q1062106,38
http://www.wikidata.org/entity/Q1371726,Watch Dogs,38
http://www.wikidata.org/entity/Q14565978,"Papers, Please",38
http://www.wikidata.org/entity/Q15707420,Flappy Bird,38
http://www.wikidata.org/entity/Q15984270,Hay Day,38
http://www.wikidata.org/entity/Q25340029,Spider-Man,38
http://www.wikidata.org/entity/Q97120062,Far Cry 6,38
http://www.wikidata.org/entity/Q19431,Grand Theft Auto: London: 1969,38
http://www.wikidata.org/entity/Q18951,Half-Life 2: Episode One,37
http://www.wikidata.org/entity/Q202934,Hattrick,37
http://www.wikidata.org/entity/Q631331,Super Mario Bros.: The Lost Levels,37
http://www.wikidata.org/entity/Q735613,The Legend of Zelda: Twilight Princess,37
http://www.wikidata.org/entity/Q736040,Max Payne 3,37
http://www.wikidata.org/entity/Q663665,Need for Speed: Prostreet,37
http://www.wikidata.org/entity/Q910938,Fallout 2,37
http://www.wikidata.org/entity/Q677869,Crusader Kings II,37
http://www.wikidata.org/entity/Q939588,The Walking Dead,37
http://www.wikidata.org/entity/Q858564,Q858564,37
http://www.wikidata.org/entity/Q715292,Prince of Persia: The Sands of Time,37
http://www.wikidata.org/entity/Q719960,Harry Potter och de vises sten,37
http://www.wikidata.org/entity/Q729074,Dead Space,37
http://www.wikidata.org/entity/Q1046604,Q1046604,37
http://www.wikidata.org/entity/Q1988120,Pokémon Yellow,37
http://www.wikidata.org/entity/Q20031743,Rocket League,37
http://www.wikidata.org/entity/Q15297043,No Man's Sky,37
http://www.wikidata.org/entity/Q15983778,Assassin's Creed: Unity,37
http://www.wikidata.org/entity/Q29300592,Hollow Knight,37
http://www.wikidata.org/entity/Q29577137,Call of Duty: WWII,37
http://www.wikidata.org/entity/Q30138107,FIFA 18,37
http://www.wikidata.org/entity/Q24514682,Dead by Daylight,37
http://www.wikidata.org/entity/Q54093632,Super Smash Bros. Ultimate,37
http://www.wikidata.org/entity/Q64441774,Baldur's Gate III,37
http://www.wikidata.org/entity/Q741244,Q741244,37
http://www.wikidata.org/entity/Q162751,Q162751,36
http://www.wikidata.org/entity/Q18940,Q18940,36
http://www.wikidata.org/entity/Q187339,Zelda II: The Adventure of Link,36
http://www.wikidata.org/entity/Q629626,Medieval II: Total War,36
http://www.wikidata.org/entity/Q281246,Need for Speed: The Run,36
http://www.wikidata.org/entity/Q636219,Gears of War,36
http://www.wikidata.org/entity/Q647855,Heavy Rain,36
http://www.wikidata.org/entity/Q753511,Mass Effect 3,36
http://www.wikidata.org/entity/Q755186,Doom II: Hell on Earth,36
http://www.wikidata.org/entity/Q336177,Q336177,36
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,36
http://www.wikidata.org/entity/Q857823,Fate/stay night,36
http://www.wikidata.org/entity/Q845695,Gran Turismo 4,36
http://www.wikidata.org/entity/Q390595,Final Fantasy XIII,36
http://www.wikidata.org/entity/Q473673,Q473673,36
http://www.wikidata.org/entity/Q1129452,God of War III,36
http://www.wikidata.org/entity/Q16190030,Geometry Dash,36
http://www.wikidata.org/entity/Q16681843,Uncharted 4: A Thief's End,36
http://www.wikidata.org/entity/Q16972008,Factorio,36
http://www.wikidata.org/entity/Q59511757,Mortal Kombat 11,36
http://www.wikidata.org/entity/Q64157198,FIFA 20,36
http://www.wikidata.org/entity/Q96216515,Resident Evil: Village,36
http://www.wikidata.org/entity/Q17138,Uncharted 3: Drake's Deception,35
http://www.wikidata.org/entity/Q17150,Uncharted: Drake's Fortune,35
http://www.wikidata.org/entity/Q20420,Empire Earth,35
http://www.wikidata.org/entity/Q225912,Kingdom Hearts,35
http://www.wikidata.org/entity/Q288811,Q288811,35
http://www.wikidata.org/entity/Q644793,Deus Ex,35
http://www.wikidata.org/entity/Q647249,Super Mario Land,35
http://www.wikidata.org/entity/Q756856,Hitman: Codename 47,35
http://www.wikidata.org/entity/Q663583,Baldur's Gate,35
http://www.wikidata.org/entity/Q764069,Duck Hunt,35
http://www.wikidata.org/entity/Q831796,Half-Life: Blue Shift,35
http://www.wikidata.org/entity/Q921957,Final Fantasy II,35
http://www.wikidata.org/entity/Q842259,FIFA 08,35
http://www.wikidata.org/entity/Q684904,Command & Conquer: Red Alert 2,35
http://www.wikidata.org/entity/Q843131,Super Smash Bros. Brawl,35
http://www.wikidata.org/entity/Q946795,Max Payne 2: The Fall of Max Payne,35
http://www.wikidata.org/entity/Q610968,Mario Bros.,35
http://www.wikidata.org/entity/Q719176,Crash Bandicoot,35
http://www.wikidata.org/entity/Q390223,Club Penguin,35
http://www.wikidata.org/entity/Q471974,Need for Speed: Undercover,35
http://www.wikidata.org/entity/Q513867,Doom,35
http://www.wikidata.org/entity/Q1129094,L.A. Noire,35
http://www.wikidata.org/entity/Q535940,Q535940,35
http://www.wikidata.org/entity/Q575505,Alan Wake,35
http://www.wikidata.org/entity/Q1061560,Q1061560,35
http://www.wikidata.org/entity/Q2074746,Bioshock Infinite,35
http://www.wikidata.org/entity/Q4037583,Dragon Age: Inquisition,35
http://www.wikidata.org/entity/Q4047361,Prince of Persia,35
http://www.wikidata.org/entity/Q13426947,Super Mario 3D World,35
http://www.wikidata.org/entity/Q20829312,Q20829312,35
http://www.wikidata.org/entity/Q28451532,Celeste,35
http://www.wikidata.org/entity/Q42266827,Q42266827,35
http://www.wikidata.org/entity/Q85760410,Q85760410,35
http://www.wikidata.org/entity/Q98514334,Q98514334,35
http://www.wikidata.org/entity/Q107486489,FIFA 23,35
http://www.wikidata.org/entity/Q4104,Need for Speed: Shift,34
http://www.wikidata.org/entity/Q219743,OGame,34
http://www.wikidata.org/entity/Q170410,New Super Mario Bros. Wii,34
http://www.wikidata.org/entity/Q63352,Ingress,34
http://www.wikidata.org/entity/Q220965,Heroes of Might and Magic III: The Restoration of Erathia,34
http://www.wikidata.org/entity/Q239288,Q239288,34
http://www.wikidata.org/entity/Q247935,Metal Gear Solid 3: Snake Eater,34
http://www.wikidata.org/entity/Q735926,Dragon Age: Origins,34
http://www.wikidata.org/entity/Q639955,Super Mario Sunshine,34
http://www.wikidata.org/entity/Q739918,Hearts of Iron,34
http://www.wikidata.org/entity/Q307441,Osu!,34
http://www.wikidata.org/entity/Q323264,Dishonored,34
http://www.wikidata.org/entity/Q753749,Fallout: New Vegas,34
http://www.wikidata.org/entity/Q944752,Q944752,34
http://www.wikidata.org/entity/Q861205,The Legend of Zelda: Skyward Sword,34
http://www.wikidata.org/entity/Q693937,Half-Life: Opposing Force,34
http://www.wikidata.org/entity/Q845290,Q845290,34
http://www.wikidata.org/entity/Q717600,The Phantom Pain,34
http://www.wikidata.org/entity/Q847820,Q847820,34
http://www.wikidata.org/entity/Q719670,Simcity 4,34
http://www.wikidata.org/entity/Q719740,FIFA 09,34
http://www.wikidata.org/entity/Q626802,Kingdom Hearts II,34
http://www.wikidata.org/entity/Q454621,Rise of Nations,34
http://www.wikidata.org/entity/Q473852,Prototype,34
http://www.wikidata.org/entity/Q475628,Ragnarok Online,34
http://www.wikidata.org/entity/Q482494,Steins;Gate,34
http://www.wikidata.org/entity/Q526350,Q526350,34
http://www.wikidata.org/entity/Q500851,Q500851,34
http://www.wikidata.org/entity/Q212785,Kakuro,34
http://www.wikidata.org/entity/Q553308,Half-Life 2: Episode Two,34
http://www.wikidata.org/entity/Q1069059,Sonic Adventure,34
http://www.wikidata.org/entity/Q2045645,Pokémon Emerald,34
http://www.wikidata.org/entity/Q1117024,Mario Kart 7,34
http://www.wikidata.org/entity/Q20007251,Q20007251,34
http://www.wikidata.org/entity/Q17118361,Mortal Kombat X,34
http://www.wikidata.org/entity/Q17154554,Bloodborne,34
http://www.wikidata.org/entity/Q17164955,Super Mario Maker,34
http://www.wikidata.org/entity/Q21043786,Battlefield V,34
http://www.wikidata.org/entity/Q21072291,Far Cry Primal,34
http://www.wikidata.org/entity/Q23978200,Call of Duty: Infinite Warfare,34
http://www.wikidata.org/entity/Q24442399,FIFA 17,34
http://www.wikidata.org/entity/Q24666782,Death Stranding,34
http://www.wikidata.org/entity/Q64577191,The Legend of Zelda: Tears of the Kingdom,34
http://www.wikidata.org/entity/Q99397916,God of War Ragnarök,34
http://www.wikidata.org/entity/Q719337,Farmville,34
http://www.wikidata.org/entity/Q2374,Q2374,33
http://www.wikidata.org/entity/Q166226,Beyond: Two Souls,33
http://www.wikidata.org/entity/Q137977,Q137977,33
http://www.wikidata.org/entity/Q283878,Halo: Reach,33
http://www.wikidata.org/entity/Q737308,Star Wars: The Old Republic,33
http://www.wikidata.org/entity/Q741716,Q741716,33
http://www.wikidata.org/entity/Q743155,Prince of Persia: Warrior Within,33
http://www.wikidata.org/entity/Q301555,New Super Mario Bros.,33
http://www.wikidata.org/entity/Q302839,Bioshock 2,33
http://www.wikidata.org/entity/Q748890,Asteroids,33
http://www.wikidata.org/entity/Q369086,Goldeneye 007,33
http://www.wikidata.org/entity/Q816451,Tomb Raider II,33
http://www.wikidata.org/entity/Q840121,Wii Fit,33
http://www.wikidata.org/entity/Q852563,The Legend of Zelda: The Wind Waker,33
http://www.wikidata.org/entity/Q592507,Grim Fandango,33
http://www.wikidata.org/entity/Q854487,Super Mario Galaxy 2,33
http://www.wikidata.org/entity/Q858294,Tennis for Two,33
http://www.wikidata.org/entity/Q858391,Spyro the Dragon,33
http://www.wikidata.org/entity/Q605445,Sokoban,33
http://www.wikidata.org/entity/Q846051,Shadow of the Colossus,33
http://www.wikidata.org/entity/Q849328,Probotector,33
http://www.wikidata.org/entity/Q388225,Command & Conquer: Red Alert,33
http://www.wikidata.org/entity/Q728061,Duke Nukem 3D,33
http://www.wikidata.org/entity/Q429246,Road & Track Presents: The Need for Speed,33
http://www.wikidata.org/entity/Q569898,Q569898,33
http://www.wikidata.org/entity/Q1707918,South Park: The Stick of Truth,33
http://www.wikidata.org/entity/Q1052131,Super Smash Bros. Melee,33
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,33
http://www.wikidata.org/entity/Q1974968,Postal 2,33
http://www.wikidata.org/entity/Q1471545,Kerbal Space Program,33
http://www.wikidata.org/entity/Q7897632,Until Dawn,33
http://www.wikidata.org/entity/Q10826261,Batman: Arkham Origins,33
http://www.wikidata.org/entity/Q13431312,Tom Clancy's The Division,33
http://www.wikidata.org/entity/Q18215878,Five Nights at Freddy's 2,33
http://www.wikidata.org/entity/Q19789342,Q19789342,33
http://www.wikidata.org/entity/Q19900828,Five Nights at Freddy's 4: The Final Chapter,33
http://www.wikidata.org/entity/Q20737889,Q20737889,33
http://www.wikidata.org/entity/Q15891648,Q15891648,33
http://www.wikidata.org/entity/Q21078985,Nier Automata,33
http://www.wikidata.org/entity/Q24455756,Watch Dogs 2,33
http://www.wikidata.org/entity/Q64083878,Call of Duty: Modern Warfare,33
http://www.wikidata.org/entity/Q64566657,Animal Crossing: New Horizons,33
http://www.wikidata.org/entity/Q96482598,Q96482598,33
http://www.wikidata.org/entity/Q150294,Mortal Kombat,32
http://www.wikidata.org/entity/Q35627,Sonic the Hedgehog 2,32
http://www.wikidata.org/entity/Q239889,Q239889,32
http://www.wikidata.org/entity/Q627877,Unreal Tournament,32
http://www.wikidata.org/entity/Q633011,Final Fantasy X-2,32
http://www.wikidata.org/entity/Q737103,Quake II,32
http://www.wikidata.org/entity/Q642107,Deus Ex: Human Revolution,32
http://www.wikidata.org/entity/Q753892,Prince of Persia: The Two Thrones,32
http://www.wikidata.org/entity/Q791569,Bayonetta,32
http://www.wikidata.org/entity/Q834872,Crash Team Racing,32
http://www.wikidata.org/entity/Q687559,Final Fantasy III,32
http://www.wikidata.org/entity/Q846167,Metal Gear Solid 4: Guns of the Patriots,32
http://www.wikidata.org/entity/Q864389,Nintendogs,32
http://www.wikidata.org/entity/Q866397,Need for Speed: Hot Pursuit 2,32
http://www.wikidata.org/entity/Q385184,Ōkami,32
http://www.wikidata.org/entity/Q726545,Quake III Arena,32
http://www.wikidata.org/entity/Q870981,Super Smash Bros.,32
http://www.wikidata.org/entity/Q907226,Metal Gear Solid 2: Sons of Liberty,32
http://www.wikidata.org/entity/Q477199,Lineage II,32
http://www.wikidata.org/entity/Q960786,Q960786,32
http://www.wikidata.org/entity/Q1043534,Galaga,32
http://www.wikidata.org/entity/Q1050298,Super Mario 3D Land,32
http://www.wikidata.org/entity/Q1318106,Pro Evolution Soccer 2011,32
http://www.wikidata.org/entity/Q1341049,Need for Speed: Porsche 2000,32
http://www.wikidata.org/entity/Q2351827,Pokémon Crystal,32
