word,category,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
lunch,general,0.146685,-0.061845,0.029483,0.025296,-0.118283,-0.065931,-0.054458,0.174511,0.074606,-0.101948,-0.294823,-0.168992,-0.031644,0.231008,-0.113209,-0.031359,-0.126003,0.091930,0.099429,0.022672,-0.023796,0.036815,0.020022,-0.011306,0.037877,0.044332,0.086371,0.004542,0.189605,0.027727,-0.038062,-0.066441,-0.058121,-0.015802,0.072865,-0.049641,0.177164,-0.049106,0.151976,-0.007541,0.070108,0.130132,-0.007065,-0.060335,-0.019022,-0.044102,0.070096,-0.065587,-0.034415,-0.133043,0.031007,0.039330,-0.104669,-0.081402,0.010842,-0.027593,0.040406,0.024791,-0.019225,-0.082276,0.014844,-0.014712,-0.046709,0.135774,0.127503,-0.031030,-0.088276,0.058083,-0.038880,0.085108,0.054813,0.008631,-0.006016,0.026528,-0.029147,0.095613,0.038335,0.054894,-0.026939,-0.059542,-0.047116,-0.023148,0.053880,0.000914,0.103804,-0.047858,0.113928,0.047045,-0.016826,-0.036210,-0.037978,0.020103,-0.001312,-0.109805,0.038078,0.019791,-0.010231,0.028411,-0.033574,0.013496
perfekt,general,-0.108436,-0.124820,0.111259,-0.071694,-0.072642,0.014374,0.033434,-0.008658,-0.055427,0.013568,-0.012779,0.012011,0.073461,0.075142,0.012908,-0.082790,0.014338,0.004230,-0.058769,-0.010384,-0.003596,-0.096221,0.062364,0.065917,-0.014754,0.029948,0.001915,-0.011861,-0.004253,0.065219,-0.014234,-0.015776,-0.019659,0.047307,-0.008959,-0.060350,0.003303,0.002412,-0.062784,-0.053353,-0.055337,-0.027420,0.050493,0.015420,0.029428,0.013605,0.011749,-0.040974,0.063844,0.056663,-0.021091,-0.030348,0.006721,0.073589,-0.071300,0.015594,0.066369,0.001228,-0.002251,-0.054072,-0.036188,-0.000640,-0.029770,-0.019733,0.037401,-0.020764,0.009580,0.010013,-0.017468,0.048307,-0.008551,0.026608,-0.063414,0.008552,0.063979,0.090042,-0.017277,0.054652,-0.008111,-0.020551,-0.041759,-0.004054,-0.002267,0.018154,0.015341,-0.033939,0.013328,-0.040823,0.064709,-0.045421,-0.025535,0.004110,-0.014988,-0.025057,0.064475,-0.013538,-0.118666,-0.049426,-0.003813,-0.012574
kaffe,general,0.159673,-0.142140,-0.047976,-0.013792,-0.205817,0.026677,-0.161580,0.079194,0.185856,0.007045,-0.185399,-0.109735,-0.131520,0.081012,0.013359,-0.047147,-0.239896,0.006089,0.065996,0.112644,0.102751,0.012146,0.101933,-0.085639,-0.075774,0.043460,-0.035152,-0.092418,0.022619,-0.068930,-0.088931,-0.095289,-0.081938,0.054160,-0.225206,-0.030009,0.072854,-0.011459,-0.039358,-0.022477,0.152337,0.045301,-0.060685,0.013426,-0.075226,-0.028266,0.144153,0.054140,-0.105658,-0.050769,0.042055,0.067530,-0.001636,-0.019337,0.032126,-0.033562,0.035656,-0.046556,-0.014340,-0.145279,0.117179,-0.011026,-0.053100,0.175766,0.155669,-0.014519,-0.065645,0.036319,0.048456,0.155834,-0.019777,-0.067407,0.005459,0.012968,-0.094430,0.010512,-0.006629,0.041872,0.033225,0.089291,-0.072473,0.055043,0.119696,0.014410,0.091060,0.028403,0.016998,-0.011250,-0.064044,0.092248,-0.077355,-0.081479,0.025201,-0.056409,0.056980,-0.098119,-0.048949,-0.074188,-0.019707,0.004878
sjuk,general,0.323618,0.053785,0.156860,-0.061057,-0.202217,-0.248502,0.058425,-0.031881,-0.095639,-0.241771,0.097230,-0.123183,0.058826,-0.167301,0.069518,-0.124391,0.053166,-0.179499,-0.010207,-0.039196,0.074375,0.076142,-0.060312,0.175345,-0.030032,-0.056440,-0.047966,0.053621,0.231245,0.081177,0.185725,-0.093691,-0.060040,-0.006695,0.170006,-0.125018,-0.080043,0.016257,0.035481,-0.068938,-0.053344,0.003704,-0.008563,-0.106677,-0.105363,-0.061173,-0.144584,0.059183,-0.033344,-0.028194,0.113900,-0.147709,0.079352,-0.209679,0.131114,-0.190573,-0.056629,0.070134,-0.151176,0.063648,-0.067260,0.119613,-0.089722,-0.146101,-0.175122,0.158194,0.064277,0.105036,0.003642,0.072637,0.015941,-0.010272,0.158753,0.033077,0.025888,-0.016837,-0.083851,0.054053,-0.049657,0.131692,-0.067901,-0.067097,-0.091041,0.134610,0.089621,0.122076,-0.143332,0.138196,0.011910,0.072199,-0.043187,-0.084183,0.067537,0.014485,0.032012,-0.140076,-0.007821,-0.050102,0.034382,-0.033758
ledig,general,0.082289,-0.068425,0.184909,-0.038493,-0.058091,-0.161102,0.060834,-0.005313,0.036071,-0.186481,-0.067504,0.077983,0.013357,0.149152,-0.095415,-0.051957,-0.018341,-0.045660,0.136720,0.023403,-0.019538,0.085383,0.026856,0.170381,-0.060007,-0.015571,-0.045751,0.053533,0.136600,0.047756,0.060977,0.007907,-0.031690,0.021276,0.009550,-0.108196,-0.024696,-0.075352,-0.015629,-0.097831,-0.066070,-0.039796,-0.012587,0.031515,-0.148091,0.031572,-0.061474,0.162282,-0.018486,0.010291,0.095132,-0.214983,0.081280,-0.164926,0.115182,-0.093962,0.116525,0.088229,-0.067510,0.074189,0.064481,-0.063497,-0.041022,-0.039011,-0.158826,0.129515,-0.020053,0.113466,0.083777,0.023051,0.020328,-0.008519,0.056976,0.080851,-0.032567,0.189867,-0.087967,-0.050270,0.055807,0.097313,-0.052377,0.033760,0.120667,-0.069292,0.240377,0.003957,-0.021329,-0.052090,-0.013409,-0.083610,-0.062115,0.034470,-0.074393,-0.096198,-0.053163,0.032087,-0.050263,-0.049972,0.014120,0.025541
fika,general,0.255470,-0.095941,0.000735,0.060040,-0.259799,-0.143572,-0.240183,0.192935,0.132761,-0.219160,-0.357098,-0.095692,-0.114210,0.393187,0.002365,-0.135103,-0.127659,0.138482,0.145022,-0.025432,0.134041,0.058489,0.121078,-0.170331,-0.012201,0.031705,0.041412,-0.140899,0.115341,-0.070183,-0.198428,-0.007231,-0.088860,0.065629,-0.110469,-0.174150,0.090991,0.027424,0.179426,0.046842,0.088990,0.051965,0.005803,0.070049,0.014042,-0.014725,0.071563,-0.030456,-0.125983,-0.150474,-0.023669,0.033058,-0.118654,-0.100273,0.114616,-0.061146,0.083849,-0.060376,-0.036967,-0.113121,0.108095,-0.013404,-0.039027,0.174458,0.221972,-0.041750,-0.092966,0.009215,0.118738,0.160283,-0.004960,-0.012007,-0.083395,0.025346,-0.132719,0.080053,0.059163,0.062616,0.031852,-0.027910,-0.075121,0.028993,-0.007647,-0.028306,0.109978,0.000045,-0.020556,0.095540,-0.089566,-0.064825,-0.121464,-0.032242,0.021309,-0.053081,0.058843,-0.046965,0.010347,-0.054056,-0.068698,0.025970
heltid,general,-0.063911,-0.076000,0.128841,0.080324,0.005881,-0.010487,-0.048466,0.065449,0.023920,-0.018096,-0.071595,-0.054715,0.079034,-0.013897,-0.081071,-0.106834,0.076106,-0.008080,0.096171,0.012917,-0.014905,0.116994,-0.033602,0.073848,0.064966,-0.016583,-0.046802,0.073133,-0.059924,0.053565,0.055888,-0.069174,-0.046865,0.077246,-0.064324,-0.052489,0.004307,-0.070332,-0.019409,-0.026196,-0.011396,-0.133689,-0.017468,-0.034894,-0.014896,-0.118720,-0.066377,0.015934,0.020486,0.004828,0.005379,-0.083748,0.088792,-0.120441,0.087666,-0.011415,0.112337,0.116559,-0.102332,-0.018281,-0.062032,-0.058177,-0.011337,-0.031841,-0.014187,0.055572,0.029770,-0.016809,0.091991,-0.014362,0.125709,-0.082682,-0.043436,-0.018998,0.008694,0.009187,-0.108260,-0.060577,0.013884,0.087220,-0.009444,-0.113365,0.158000,-0.042690,0.094722,0.039491,0.006624,-0.071544,-0.037681,0.023666,-0.066969,0.079234,-0.065449,-0.066411,0.100980,0.073364,0.041243,0.103673,0.018137,0.105939
rejält,general,-0.041197,-0.244961,0.134318,0.045075,-0.095933,0.042452,0.125966,-0.070720,-0.141575,0.061864,0.055428,-0.087936,0.085986,0.015089,0.066570,-0.100716,-0.046092,-0.078643,0.003158,-0.007600,0.093142,-0.082197,0.158171,-0.011548,-0.016353,0.030652,0.003840,-0.012976,0.045729,0.024176,0.024932,-0.148685,0.003819,0.152739,0.014829,-0.007469,0.066286,-0.007773,-0.006990,-0.018221,0.006896,-0.050237,-0.029586,-0.040718,-0.029134,-0.059122,0.023641,-0.012613,0.026819,-0.023161,0.081527,-0.039224,-0.015470,0.048800,-0.049901,-0.005333,0.025588,-0.006097,-0.031049,-0.059803,-0.060864,0.023867,0.014278,0.078319,0.007533,0.039000,0.065905,0.030608,-0.007735,-0.059446,0.013496,-0.038089,-0.043689,0.011197,-0.016540,-0.022459,-0.011937,-0.000742,-0.007335,-0.029479,0.031886,-0.045014,0.033456,-0.036413,-0.028380,-0.020409,0.005391,-0.042957,-0.023888,-0.017555,-0.062153,0.026357,0.044468,0.069318,-0.017883,-0.093740,0.029114,0.053573,0.035690,-0.044942
hyfsat,general,-0.085240,-0.229589,0.164470,0.010993,-0.050387,-0.066723,0.099596,-0.045284,-0.179025,0.052618,0.043588,-0.073994,0.021370,0.087627,-0.002919,-0.129307,-0.025402,-0.027747,-0.034502,-0.006451,0.027533,-0.072556,0.109486,-0.007868,-0.020584,0.098272,0.057200,0.077835,0.051446,0.116010,-0.051186,-0.096501,-0.013865,0.142552,-0.065775,0.002960,0.086415,0.014327,-0.108369,-0.050559,-0.026000,-0.062018,-0.023918,0.020455,-0.025500,0.044923,-0.054403,0.014489,0.026381,-0.085832,0.062955,-0.055301,0.028515,0.058913,-0.050808,-0.063954,0.011107,-0.037631,0.009602,-0.088155,-0.046526,-0.010700,0.042806,0.000211,0.074808,0.040360,0.000233,0.008271,-0.009100,-0.025547,0.034663,0.037259,-0.041919,-0.026398,0.072281,-0.079393,0.017030,0.053088,-0.047660,-0.042609,0.091053,-0.058003,-0.065659,-0.060823,-0.043264,-0.072623,-0.012345,-0.032819,0.024727,0.008649,-0.080918,0.011358,-0.001032,0.028151,0.018443,-0.056707,-0.052828,0.039806,-0.044475,-0.024760
midsommar,general,-0.113450,0.014142,0.011704,0.038794,-0.024367,0.005505,0.028838,0.033084,0.099125,-0.056287,-0.116933,-0.083302,-0.009098,0.046110,0.053603,-0.014499,0.029775,0.030768,-0.005081,-0.057552,0.023195,-0.015139,0.070992,0.027166,-0.027310,0.002321,-0.006637,-0.028057,0.038331,-0.035549,-0.073540,0.019666,0.026375,-0.006931,0.047588,0.065107,-0.052592,0.024991,0.000542,-0.007385,-0.088243,-0.040911,-0.023670,-0.010101,-0.006798,0.011360,0.000781,0.017545,0.047559,0.071400,0.051874,-0.022244,0.017876,-0.022755,0.053533,-0.057126,0.034088,-0.013704,0.015233,0.025059,-0.029908,-0.008395,0.007984,0.014603,-0.051711,0.046532,-0.021317,0.006035,0.064759,-0.043536,0.064500,-0.009508,0.004397,-0.015283,0.005849,0.016548,-0.010983,0.006981,0.033557,-0.004063,-0.003900,-0.040846,0.008078,-0.012957,0.015715,-0.029849,0.063350,0.007816,0.030000,-0.004856,0.073023,-0.009476,-0.032833,-0.028567,0.009954,-0.001044,-0.014689,0.011538,-0.036809,0.021019
idol,general,0.224923,0.403402,-0.071869,-0.068201,-0.137803,-0.163321,-0.199479,-0.006782,0.000159,-0.057788,0.158867,0.078139,0.164564,0.069852,0.097353,-0.034798,0.199718,0.011579,-0.052208,-0.109188,-0.203525,0.008236,-0.054429,-0.260065,0.109263,0.236312,0.176536,-0.050785,-0.151567,0.067189,-0.013635,0.037848,-0.123430,0.055831,-0.184331,-0.129624,0.160313,-0.046499,0.150289,0.166152,-0.202280,0.230657,0.019347,-0.302371,-0.093559,-0.006669,-0.077574,0.126543,0.049279,0.153663,-0.110171,-0.008701,-0.089209,0.103552,0.076167,0.022312,-0.231052,0.106509,-0.081482,0.185528,-0.045555,-0.118638,-0.038112,0.051027,0.087735,0.041413,-0.036012,-0.123253,0.087673,0.053741,0.198729,-0.050278,0.177995,-0.035593,0.239809,-0.078416,0.053811,0.039977,0.042121,-0.041294,-0.124491,0.019383,-0.026406,0.011896,0.013306,0.027676,-0.019884,-0.043917,-0.121206,-0.016299,-0.111368,0.221322,-0.091309,-0.026649,0.197340,-0.067207,0.041856,-0.004206,-0.099767,-0.056683
kontant,general,-0.077628,-0.058461,0.072007,-0.016236,-0.016143,0.051200,-0.067854,0.014449,0.024377,-0.020386,-0.116655,0.040137,-0.003113,0.034529,-0.015127,-0.023075,-0.048412,-0.010018,0.136654,0.082178,-0.041016,0.040912,0.007321,0.069156,-0.048784,-0.008989,-0.031239,0.023330,0.041439,-0.103631,-0.015468,-0.014752,-0.020512,0.016899,-0.145984,-0.030791,-0.052665,0.004083,0.090215,0.023780,-0.003917,0.010846,0.087626,0.077342,-0.032766,-0.055565,0.064232,-0.063181,0.047946,-0.094776,0.046518,0.039830,-0.033666,0.055538,0.072980,-0.032910,0.074538,-0.071400,-0.040715,0.010794,-0.003819,0.117479,0.064052,0.046657,-0.082871,-0.052054,-0.007512,-0.017132,0.000552,0.033224,0.064207,-0.031271,-0.017014,0.095282,0.062372,-0.059845,-0.008460,-0.036683,-0.007539,0.071914,0.034689,0.017823,-0.003589,0.048448,-0.070632,-0.017765,0.058547,-0.059911,-0.029168,-0.002208,0.022949,0.033168,0.034425,0.064005,-0.030819,-0.000420,-0.102217,-0.049137,0.024727,0.049430
snus,general,0.313288,-0.204935,-0.279067,-0.057302,-0.103616,0.061578,-0.241126,0.115823,0.119272,0.051365,-0.050556,-0.205124,-0.164767,-0.160351,0.065702,0.124406,-0.143368,-0.113251,0.125324,0.143810,0.253243,0.143434,0.064087,-0.203372,-0.425192,0.222349,-0.202245,-0.331428,0.183209,-0.102796,-0.185313,-0.356973,-0.203777,0.190308,-0.214278,0.048854,-0.128791,-0.032289,-0.368511,0.007572,0.116984,0.069968,-0.015574,0.141184,0.044426,-0.036990,0.088075,0.423578,0.083533,0.151125,-0.217459,0.166528,-0.151539,0.090740,0.037411,-0.048081,-0.093809,0.059193,-0.034624,-0.256726,0.173933,-0.045424,0.100380,-0.034526,-0.048930,-0.033298,0.078662,-0.029073,-0.111463,-0.234509,0.178588,0.135226,0.164008,-0.003452,0.085229,-0.085905,-0.103861,0.066719,0.025774,0.077823,-0.011010,-0.023914,0.087292,0.125163,0.007716,0.019582,0.041113,0.032410,0.037111,-0.037188,0.008959,-0.052643,0.026157,0.018167,0.021759,0.029835,0.001865,0.061725,-0.071311,0.054646
förhållandevis,general,-0.236524,-0.056804,0.103566,-0.003951,-0.004252,0.093550,0.023585,-0.032715,-0.079331,0.025283,-0.022463,-0.040429,-0.009314,0.013199,0.008100,-0.021366,0.017432,0.023150,0.003286,0.016488,0.005969,-0.057692,0.070210,0.006741,-0.034180,0.017891,0.004633,0.036191,0.031858,0.022688,0.019100,-0.042180,-0.007813,0.023015,-0.006626,0.012819,0.012256,0.001333,-0.021810,-0.016479,-0.011063,-0.027414,0.010959,0.021166,0.010810,0.004923,-0.013767,0.029388,0.008353,-0.024118,0.030972,-0.009599,-0.003504,0.023989,-0.013679,-0.006412,-0.017086,-0.001944,0.002260,0.004099,-0.012366,0.018399,0.006455,-0.019374,0.012936,0.006281,-0.010564,-0.003216,0.016481,-0.013726,0.009336,-0.000685,-0.003398,-0.017632,0.032326,-0.003584,0.014207,0.017064,-0.034250,-0.015248,0.006689,-0.005729,-0.036851,-0.047065,-0.024418,-0.003971,-0.008649,0.003937,0.007825,-0.006205,-0.017432,-0.043548,0.014954,0.003022,0.002781,-0.021479,-0.001509,0.020497,0.000606,-0.000783
förvånansvärt,general,-0.246236,-0.043054,0.102218,0.002048,-0.047141,0.081233,0.024262,-0.037030,-0.079164,0.029993,-0.014887,-0.037179,0.010608,0.024960,0.011408,-0.034891,-0.004019,-0.007693,-0.009427,0.015806,-0.001495,-0.073215,0.051708,0.001169,-0.027255,0.002201,-0.005498,0.025303,0.025292,0.028662,-0.002105,-0.062816,0.000996,0.031811,-0.006324,0.003934,0.041685,0.021030,-0.043900,0.003380,0.001615,-0.026971,0.004293,0.031370,-0.011918,0.002505,-0.013738,-0.004177,0.007484,-0.020760,0.034635,-0.016935,0.012324,0.038360,-0.016092,-0.006180,-0.002081,-0.000230,0.001638,-0.018695,-0.031562,-0.006649,0.011233,-0.001607,0.021637,0.019010,-0.014831,-0.007294,-0.012564,-0.006383,-0.000123,-0.001601,0.017823,0.006305,0.021988,-0.003448,-0.000203,0.022976,-0.050304,-0.024358,0.016227,-0.006187,-0.028129,-0.018473,-0.018658,-0.026407,-0.002046,-0.008243,0.005853,-0.039311,0.000287,-0.023561,-0.008299,0.000598,0.004458,-0.012907,-0.016376,0.007479,-0.010070,-0.016067
julgran,general,0.064062,0.054805,-0.103122,-0.103404,0.053129,0.167649,-0.086519,-0.094957,0.053856,-0.092882,-0.074680,0.031670,-0.140534,0.099763,0.187382,-0.070994,0.036159,-0.026100,0.042295,-0.164795,-0.138055,-0.010194,0.071294,-0.001851,-0.056211,0.104743,-0.040184,-0.017912,0.041675,0.036519,-0.050413,-0.014019,0.092295,-0.135338,0.053792,0.007844,-0.135576,-0.075615,-0.003593,0.023396,-0.059813,-0.030735,-0.066890,0.079080,0.018306,0.059273,-0.019637,-0.035247,0.034327,-0.028892,-0.020119,-0.038267,0.073158,0.114924,0.054379,-0.052421,-0.021214,-0.038175,-0.055532,-0.075812,-0.082041,-0.022102,0.036854,-0.045630,-0.087073,-0.031534,-0.028721,0.059099,0.078147,-0.085342,-0.040145,-0.050464,0.002806,-0.014031,0.002686,0.055854,0.049695,0.014976,0.045318,-0.022518,-0.048020,0.055429,-0.018742,0.074558,-0.043966,-0.068054,0.058473,-0.063099,-0.075500,0.006815,0.053442,0.144253,-0.045912,-0.011846,-0.020640,0.010078,0.021131,-0.018436,-0.077067,-0.000748
stång,general,0.164144,-0.164780,-0.254096,-0.158072,0.003127,0.239577,0.020783,-0.127813,0.016408,0.057802,-0.056273,0.090795,-0.002044,0.124108,0.073092,0.145800,-0.133774,-0.003099,0.324923,-0.198317,-0.025144,-0.076680,0.085783,0.051377,-0.090408,-0.200362,-0.044698,-0.162246,0.006037,0.236226,-0.135760,0.015128,-0.017082,-0.119479,-0.015712,0.214565,-0.088985,-0.011943,-0.038392,0.084558,-0.119874,-0.061351,-0.141126,-0.029179,-0.018808,-0.124355,-0.050917,0.121918,0.032626,0.070057,-0.023891,-0.028261,0.027842,-0.160109,-0.057421,-0.040357,-0.097464,0.074640,0.132622,0.048294,0.022790,-0.082846,0.051022,0.093678,-0.058849,-0.064922,0.001439,-0.038638,0.123207,-0.112261,-0.001269,0.073235,0.113749,-0.050857,-0.124933,0.194021,0.163160,0.098915,-0.100616,-0.102694,0.001299,-0.015439,-0.008587,-0.051979,-0.057977,-0.027260,-0.056045,0.160637,-0.121417,0.106073,0.066055,-0.064252,-0.053036,-0.016847,-0.001714,0.000298,-0.106057,-0.002007,0.098052,-0.006372
tobak,general,0.134995,-0.149997,-0.205535,-0.103198,-0.002108,0.074389,-0.250194,0.058049,0.167834,0.001000,-0.222165,-0.055216,-0.127196,-0.224307,0.050251,0.222167,-0.151880,-0.011517,0.093373,0.198872,0.072294,0.208009,0.106658,-0.160524,-0.423049,0.011796,-0.158264,-0.021888,0.174862,0.018981,-0.141901,0.051798,-0.113158,0.100919,-0.091151,0.196640,-0.064638,-0.051173,-0.154710,0.168335,0.225243,-0.097122,0.005591,0.175175,-0.011935,-0.082989,-0.075843,0.260119,0.028906,0.024325,-0.006647,0.021842,-0.017605,0.129368,-0.028910,0.028900,-0.079108,-0.012468,0.047855,0.022260,-0.018356,0.131747,0.066758,-0.024063,0.010019,-0.102284,0.132885,-0.066023,0.054391,-0.039763,0.016428,-0.028089,0.103406,0.054668,0.063050,-0.100765,-0.067438,-0.022301,-0.104820,0.038921,0.101175,0.027460,0.049182,0.066891,0.011516,-0.056268,-0.064356,0.129993,-0.113113,-0.035005,0.089778,0.041475,0.000370,-0.024838,0.077989,0.010737,0.010539,0.092646,-0.002160,0.060296
